Data,Temp_Max,Temp_Min,Umidade,Radiacao_UV
01/01/2020,26,12,77,10
02/01/2020,29,14,59,10
03/01/2020,30,16,69,9
04/01/2020,29,17,45,10
05/01/2020,27,18,55,8
06/01/2020,34,15,76,9
07/01/2020,35,19,77,6
08/01/2020,33,12,41,6
09/01/2020,33,13,57,8
10/01/2020,32,14,40,7
11/01/2020,27,11,45,8
12/01/2020,28,19,67,8
13/01/2020,34,16,64,7
14/01/2020,24,19,65,8
15/01/2020,34,15,61,8
16/01/2020,35,17,48,7
17/01/2020,28,17,67,2
18/01/2020,25,16,53,8
19/01/2020,33,10,52,3
20/01/2020,25,17,68,4
21/01/2020,27,19,54,4
22/01/2020,34,12,75,2
23/01/2020,33,10,45,5
24/01/2020,30,14,46,3
25/01/2020,35,20,41,5
26/01/2020,26,20,72,2
27/01/2020,28,17,57,6
28/01/2020,26,16,60,4
29/01/2020,30,11,49,7
30/01/2020,34,17,53,8
31/01/2020,30,15,61,10
01/02/2020,34,20,44,6
02/02/2020,27,16,45,2
03/02/2020,28,13,62,1
04/02/2020,29,20,58,1
05/02/2020,33,18,48,7
06/02/2020,28,19,61,6
07/02/2020,35,13,69,9
08/02/2020,30,20,57,3
09/02/2020,27,18,69,3
10/02/2020,26,16,56,3
11/02/2020,30,12,64,7
12/02/2020,26,10,74,8
13/02/2020,30,14,63,1
14/02/2020,30,10,64,5
15/02/2020,25,17,48,6
16/02/2020,27,20,69,7
17/02/2020,35,15,69,4
18/02/2020,35,17,56,3
19/02/2020,30,16,69,4
20/02/2020,27,19,65,9
21/02/2020,24,10,54,1
22/02/2020,28,14,50,5
23/02/2020,27,15,71,9
24/02/2020,33,16,70,6
25/02/2020,28,16,48,5
26/02/2020,27,15,57,6
27/02/2020,31,19,74,1
28/02/2020,29,15,56,6
29/02/2020,27,11,63,8
01/03/2020,31,12,40,8
02/03/2020,29,14,76,9
03/03/2020,27,20,69,6
04/03/2020,30,18,78,10
05/03/2020,27,18,55,2
06/03/2020,35,13,51,1
07/03/2020,33,17,43,8
08/03/2020,27,10,51,5
09/03/2020,35,17,63,6
10/03/2020,24,14,80,10
11/03/2020,30,12,48,2
12/03/2020,24,14,52,10
13/03/2020,31,13,74,4
14/03/2020,34,11,70,1
15/03/2020,31,13,55,8
16/03/2020,24,11,65,8
17/03/2020,24,11,66,4
18/03/2020,31,10,49,10
19/03/2020,26,19,58,9
20/03/2020,25,16,70,4
21/03/2020,27,11,79,5
22/03/2020,30,13,50,5
23/03/2020,31,16,54,2
24/03/2020,26,11,76,7
25/03/2020,25,15,68,3
26/03/2020,27,20,48,1
27/03/2020,24,20,53,1
28/03/2020,32,20,47,3
29/03/2020,31,12,47,4
30/03/2020,24,17,41,7
31/03/2020,35,14,44,3
01/04/2020,35,14,44,9
02/04/2020,29,15,72,2
03/04/2020,29,15,55,10
04/04/2020,27,13,61,8
05/04/2020,34,10,73,8
06/04/2020,27,20,54,2
07/04/2020,35,12,57,9
08/04/2020,32,20,70,3
09/04/2020,35,18,54,2
10/04/2020,31,20,72,9
11/04/2020,24,12,65,10
12/04/2020,27,15,51,9
13/04/2020,35,11,45,8
14/04/2020,28,13,57,5
15/04/2020,24,16,53,10
16/04/2020,33,13,53,6
17/04/2020,30,12,58,4
18/04/2020,34,12,54,7
19/04/2020,34,16,72,10
20/04/2020,33,11,47,7
21/04/2020,27,10,42,3
22/04/2020,25,17,63,10
23/04/2020,32,14,64,10
24/04/2020,27,19,79,3
25/04/2020,29,13,62,4
26/04/2020,35,15,47,1
27/04/2020,32,17,55,2
28/04/2020,26,13,44,7
29/04/2020,34,12,79,2
30/04/2020,29,16,75,10
01/05/2020,25,12,64,2
02/05/2020,24,15,76,7
03/05/2020,24,11,53,4
04/05/2020,25,14,40,10
05/05/2020,24,13,40,4
06/05/2020,25,18,44,2
07/05/2020,24,18,62,1
08/05/2020,25,15,46,6
09/05/2020,24,16,56,2
10/05/2020,25,10,42,6
11/05/2020,24,19,67,5
12/05/2020,24,16,50,1
13/05/2020,24,19,40,4
14/05/2020,24,18,71,10
15/05/2020,25,13,66,1
16/05/2020,25,15,66,4
17/05/2020,24,19,76,3
18/05/2020,25,10,68,6
19/05/2020,24,17,52,2
20/05/2020,25,15,60,9
21/05/2020,25,12,67,7
22/05/2020,24,18,65,1
23/05/2020,24,19,68,4
24/05/2020,25,19,47,5
25/05/2020,24,15,72,9
26/05/2020,25,19,57,7
27/05/2020,24,11,80,1
28/05/2020,25,18,50,1
29/05/2020,24,11,59,1
30/05/2020,24,12,67,2
31/05/2020,24,15,58,10
01/06/2020,24,17,78,2
02/06/2020,25,10,69,6
03/06/2020,24,10,46,3
04/06/2020,25,15,63,8
05/06/2020,24,10,45,7
06/06/2020,24,10,66,8
07/06/2020,24,18,61,1
08/06/2020,25,16,74,1
09/06/2020,24,15,78,3
10/06/2020,25,15,64,5
11/06/2020,25,13,50,10
12/06/2020,24,18,47,5
13/06/2020,25,20,43,9
14/06/2020,24,19,73,6
15/06/2020,24,10,62,10
16/06/2020,25,14,62,1
17/06/2020,24,17,57,9
18/06/2020,25,15,77,5
19/06/2020,24,14,45,4
20/06/2020,24,19,52,6
21/06/2020,25,16,65,5
22/06/2020,25,16,60,8
23/06/2020,25,16,57,10
24/06/2020,25,11,47,5
25/06/2020,24,11,77,10
26/06/2020,24,20,63,1
27/06/2020,24,11,48,1
28/06/2020,25,20,79,6
29/06/2020,24,10,70,8
30/06/2020,24,11,73,8
01/07/2020,24,16,79,8
02/07/2020,25,10,78,7
03/07/2020,24,12,76,1
04/07/2020,24,20,60,2
05/07/2020,24,13,59,2
06/07/2020,25,15,58,9
07/07/2020,24,10,77,4
08/07/2020,25,10,40,6
09/07/2020,24,12,50,9
10/07/2020,24,12,51,8
11/07/2020,25,17,67,5
12/07/2020,25,20,56,4
13/07/2020,25,18,46,2
14/07/2020,25,11,45,10
15/07/2020,25,14,58,7
16/07/2020,24,19,55,3
17/07/2020,24,19,55,4
18/07/2020,25,14,77,10
19/07/2020,24,14,54,1
20/07/2020,24,20,40,8
21/07/2020,24,17,53,8
22/07/2020,25,13,43,7
23/07/2020,24,18,60,5
24/07/2020,24,17,68,8
25/07/2020,24,19,77,3
26/07/2020,25,20,49,3
27/07/2020,25,18,69,9
28/07/2020,24,16,56,7
29/07/2020,24,20,42,4
30/07/2020,24,17,58,1
31/07/2020,25,10,75,2
01/08/2020,25,16,67,4
02/08/2020,25,13,43,5
03/08/2020,25,12,59,9
04/08/2020,25,14,71,9
05/08/2020,24,12,67,1
06/08/2020,24,10,57,2
07/08/2020,24,10,42,8
08/08/2020,25,11,61,2
09/08/2020,25,14,58,4
10/08/2020,25,19,69,4
11/08/2020,24,12,71,2
12/08/2020,25,12,53,10
13/08/2020,25,17,73,6
14/08/2020,25,10,77,8
15/08/2020,24,18,78,1
16/08/2020,24,11,59,1
17/08/2020,24,10,57,7
18/08/2020,25,17,66,2
19/08/2020,24,11,72,10
20/08/2020,25,10,41,9
21/08/2020,24,13,43,8
22/08/2020,25,16,75,2
23/08/2020,25,10,65,9
24/08/2020,24,18,78,5
25/08/2020,24,15,47,6
26/08/2020,25,16,76,4
27/08/2020,24,16,60,8
28/08/2020,24,19,79,7
29/08/2020,24,13,78,9
30/08/2020,25,19,42,3
31/08/2020,25,14,78,2
01/09/2020,25,12,42,4
02/09/2020,28,12,42,3
03/09/2020,24,11,74,6
04/09/2020,32,20,71,6
05/09/2020,31,14,41,5
06/09/2020,31,14,60,5
07/09/2020,27,20,70,9
08/09/2020,26,16,75,9
09/09/2020,31,13,69,6
10/09/2020,33,12,66,2
11/09/2020,31,13,63,9
12/09/2020,26,17,58,1
13/09/2020,25,16,40,4
14/09/2020,35,10,51,8
15/09/2020,30,15,74,6
16/09/2020,34,20,60,7
17/09/2020,28,18,70,9
18/09/2020,27,16,70,10
19/09/2020,26,18,66,9
20/09/2020,26,11,77,4
21/09/2020,30,20,46,2
22/09/2020,33,14,40,10
23/09/2020,26,12,63,7
24/09/2020,34,16,45,4
25/09/2020,32,18,50,5
26/09/2020,33,13,48,9
27/09/2020,31,13,62,10
28/09/2020,24,11,80,7
29/09/2020,30,14,64,7
30/09/2020,33,20,69,10
01/10/2020,34,13,65,5
02/10/2020,33,13,62,5
03/10/2020,32,16,77,8
04/10/2020,30,18,79,6
05/10/2020,35,13,42,8
06/10/2020,29,18,63,6
07/10/2020,27,17,46,5
08/10/2020,29,19,61,3
09/10/2020,31,12,45,1
10/10/2020,27,19,60,4
11/10/2020,29,14,63,4
12/10/2020,31,11,48,8
13/10/2020,27,19,57,3
14/10/2020,24,16,50,3
15/10/2020,32,19,67,9
16/10/2020,28,15,57,6
17/10/2020,24,10,57,2
18/10/2020,35,18,41,7
19/10/2020,28,16,59,4
20/10/2020,31,16,58,7
21/10/2020,31,17,67,7
22/10/2020,26,10,67,4
23/10/2020,33,12,46,10
24/10/2020,32,10,64,9
25/10/2020,24,18,57,3
26/10/2020,27,16,58,8
27/10/2020,28,13,51,6
28/10/2020,26,14,77,6
29/10/2020,30,12,80,7
30/10/2020,29,18,47,10
31/10/2020,30,10,63,4
01/11/2020,26,11,73,2
02/11/2020,26,18,50,10
03/11/2020,31,15,55,6
04/11/2020,30,20,48,3
05/11/2020,34,18,42,3
06/11/2020,34,11,61,3
07/11/2020,25,10,68,8
08/11/2020,33,20,65,3
09/11/2020,28,16,63,3
10/11/2020,24,18,66,9
11/11/2020,34,16,57,9
12/11/2020,25,10,51,3
13/11/2020,35,15,71,8
14/11/2020,35,10,59,6
15/11/2020,26,19,45,9
16/11/2020,29,14,47,1
17/11/2020,27,12,56,4
18/11/2020,24,15,46,1
19/11/2020,32,13,46,6
20/11/2020,24,10,75,3
21/11/2020,24,17,43,3
22/11/2020,33,16,79,6
23/11/2020,35,10,79,6
24/11/2020,24,16,48,7
25/11/2020,25,16,69,3
26/11/2020,27,20,71,2
27/11/2020,28,10,44,7
28/11/2020,26,17,44,5
29/11/2020,24,18,65,6
30/11/2020,35,10,41,4
01/12/2020,27,16,78,1
02/12/2020,30,12,48,9
03/12/2020,33,14,65,1
04/12/2020,24,10,61,1
05/12/2020,24,13,73,6
06/12/2020,27,17,78,8
07/12/2020,28,16,54,7
08/12/2020,32,10,56,6
09/12/2020,34,18,67,9
10/12/2020,29,14,63,4
11/12/2020,27,19,50,4
12/12/2020,29,18,53,8
13/12/2020,29,14,75,1
14/12/2020,33,11,76,3
15/12/2020,26,20,62,7
16/12/2020,29,19,49,1
17/12/2020,27,18,52,1
18/12/2020,24,17,67,9
19/12/2020,33,13,41,5
20/12/2020,26,18,76,9
21/12/2020,34,12,40,6
22/12/2020,28,13,67,2
23/12/2020,34,19,67,7
24/12/2020,27,17,59,3
25/12/2020,24,17,41,10
26/12/2020,33,18,52,2
27/12/2020,31,16,78,5
28/12/2020,31,11,44,2
29/12/2020,31,14,77,3
30/12/2020,27,13,70,5
31/12/2020,27,11,56,10
01/01/2021,32,10,57,7
02/01/2021,29,10,67,1
03/01/2021,35,17,47,8
04/01/2021,25,20,72,7
05/01/2021,32,18,74,8
06/01/2021,30,16,54,8
07/01/2021,28,12,72,2
08/01/2021,29,17,68,10
09/01/2021,32,16,64,7
10/01/2021,31,12,47,8
11/01/2021,26,15,76,5
12/01/2021,28,12,71,1
13/01/2021,26,10,78,8
14/01/2021,35,20,72,6
15/01/2021,31,12,62,1
16/01/2021,35,18,45,10
17/01/2021,33,14,42,1
18/01/2021,34,12,77,8
19/01/2021,26,13,54,7
20/01/2021,28,10,47,7
21/01/2021,24,19,50,8
22/01/2021,28,12,57,4
23/01/2021,32,15,47,7
24/01/2021,28,20,53,1
25/01/2021,30,16,49,8
26/01/2021,25,11,56,1
27/01/2021,34,12,76,2
28/01/2021,35,16,40,7
29/01/2021,33,13,61,3
30/01/2021,31,18,72,3
31/01/2021,27,15,74,10
01/02/2021,33,13,72,8
02/02/2021,31,10,48,2
03/02/2021,25,19,76,5
04/02/2021,27,16,63,5
05/02/2021,28,11,55,10
06/02/2021,34,15,58,3
07/02/2021,30,16,43,10
08/02/2021,25,16,46,6
09/02/2021,35,18,58,2
10/02/2021,28,19,59,2
11/02/2021,27,13,60,2
12/02/2021,24,14,80,10
13/02/2021,31,20,48,7
14/02/2021,33,12,65,2
15/02/2021,32,19,51,6
16/02/2021,24,12,71,3
17/02/2021,32,12,44,2
18/02/2021,31,12,42,4
19/02/2021,27,14,56,8
20/02/2021,27,17,64,8
21/02/2021,28,12,79,2
22/02/2021,30,16,53,9
23/02/2021,28,10,56,4
24/02/2021,34,10,41,7
25/02/2021,35,17,57,2
26/02/2021,24,10,46,3
27/02/2021,26,11,55,6
28/02/2021,27,14,60,4
01/03/2021,26,17,72,1
02/03/2021,27,12,74,6
03/03/2021,29,20,67,6
04/03/2021,33,17,78,6
05/03/2021,34,16,65,9
06/03/2021,28,13,46,9
07/03/2021,24,15,51,7
08/03/2021,33,14,49,4
09/03/2021,33,11,62,3
10/03/2021,31,12,73,4
11/03/2021,35,20,77,6
12/03/2021,27,12,42,4
13/03/2021,28,12,75,5
14/03/2021,28,20,43,8
15/03/2021,27,10,63,10
16/03/2021,24,10,72,4
17/03/2021,30,16,42,9
18/03/2021,28,14,46,5
19/03/2021,27,17,65,8
20/03/2021,35,20,42,1
21/03/2021,34,10,52,1
22/03/2021,30,15,73,1
23/03/2021,33,13,43,2
24/03/2021,30,20,40,3
25/03/2021,35,20,43,8
26/03/2021,27,16,62,5
27/03/2021,34,11,56,3
28/03/2021,28,18,69,8
29/03/2021,31,12,68,7
30/03/2021,26,20,51,7
31/03/2021,28,13,76,5
01/04/2021,25,18,70,6
02/04/2021,24,12,71,6
03/04/2021,34,17,76,2
04/04/2021,25,13,65,8
05/04/2021,33,12,49,3
06/04/2021,28,14,53,10
07/04/2021,33,20,48,3
08/04/2021,28,19,60,9
09/04/2021,34,19,59,1
10/04/2021,24,17,71,3
11/04/2021,32,20,44,8
12/04/2021,27,14,43,8
13/04/2021,25,20,61,10
14/04/2021,33,11,75,8
15/04/2021,24,18,76,1
16/04/2021,25,13,54,6
17/04/2021,24,10,78,8
18/04/2021,25,16,56,10
19/04/2021,35,18,68,7
20/04/2021,33,11,42,9
21/04/2021,34,19,43,6
22/04/2021,30,12,46,9
23/04/2021,26,19,58,5
24/04/2021,26,20,49,9
25/04/2021,32,14,77,10
26/04/2021,27,11,75,5
27/04/2021,34,14,76,2
28/04/2021,30,14,78,7
29/04/2021,27,14,48,3
30/04/2021,33,10,42,7
01/05/2021,25,10,45,7
02/05/2021,24,19,61,8
03/05/2021,25,19,51,4
04/05/2021,24,13,55,3
05/05/2021,24,19,63,8
06/05/2021,25,17,56,4
07/05/2021,25,10,65,6
08/05/2021,25,19,52,6
09/05/2021,24,14,65,10
10/05/2021,25,15,60,8
11/05/2021,25,10,61,4
12/05/2021,24,19,41,10
13/05/2021,24,15,42,7
14/05/2021,25,14,42,3
15/05/2021,25,20,57,3
16/05/2021,25,16,71,8
17/05/2021,25,18,55,10
18/05/2021,24,20,75,8
19/05/2021,25,17,47,10
20/05/2021,25,19,71,1
21/05/2021,25,14,59,7
22/05/2021,25,19,72,3
23/05/2021,25,10,42,2
24/05/2021,25,16,65,6
25/05/2021,25,16,71,8
26/05/2021,24,12,80,8
27/05/2021,25,15,40,10
28/05/2021,25,13,47,7
29/05/2021,24,20,80,4
30/05/2021,25,10,76,9
31/05/2021,24,16,63,9
01/06/2021,25,10,58,9
02/06/2021,24,13,58,10
03/06/2021,24,19,78,1
04/06/2021,25,16,44,6
05/06/2021,25,11,78,6
06/06/2021,25,10,44,7
07/06/2021,25,14,71,8
08/06/2021,25,12,41,6
09/06/2021,25,18,44,1
10/06/2021,24,15,55,10
11/06/2021,25,14,46,1
12/06/2021,24,17,66,8
13/06/2021,25,15,80,10
14/06/2021,24,11,68,1
15/06/2021,25,19,74,2
16/06/2021,24,13,52,1
17/06/2021,25,12,57,7
18/06/2021,24,16,58,10
19/06/2021,25,16,52,6
20/06/2021,24,18,58,5
21/06/2021,24,18,59,7
22/06/2021,24,19,59,4
23/06/2021,25,17,68,7
24/06/2021,24,16,73,6
25/06/2021,24,19,42,2
26/06/2021,25,10,54,1
27/06/2021,24,16,40,7
28/06/2021,24,12,51,4
29/06/2021,24,15,49,10
30/06/2021,25,20,66,9
01/07/2021,24,18,55,3
02/07/2021,24,13,73,3
03/07/2021,25,19,76,3
04/07/2021,24,15,61,10
05/07/2021,25,19,49,9
06/07/2021,24,13,72,6
07/07/2021,25,12,42,4
08/07/2021,24,20,75,7
09/07/2021,25,18,68,1
10/07/2021,25,20,55,7
11/07/2021,25,15,46,2
12/07/2021,24,15,76,7
13/07/2021,25,16,71,3
14/07/2021,25,19,73,10
15/07/2021,24,15,79,2
